taxid	count	name	rank	superkindom	phylum	class	order	family	genus	species
1543206	1	Staphylococcus phage BP39	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Rountreeviridae	Rosenblumvirus	Staphylococcus virus BP39
1543207	1	Rose leaf rosette-associated virus	species	Viruses	Kitrinoviricota	Alsuviricetes	Martellivirales	Closteroviridae	Closterovirus	Rose leaf rosette-associated virus
154334	1	Macacine gammaherpesvirus 5	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Rhadinovirus	Macacine gammaherpesvirus 5
154339	1	Little cherry virus 2	species	Viruses	Kitrinoviricota	Alsuviricetes	Martellivirales	Closteroviridae	Ampelovirus	Little cherry virus 2
1543419	1	Torque teno Tadarida brasiliensis virus	no rank	Viruses				Anelloviridae	Xitorquevirus	Torque teno chiroptera virus 1
1544364	1	Microviridae IME-16	species	Viruses	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae		Microviridae IME-16
1544378	1	Synedrella leaf curl alphasatellite	species	Viruses				Alphasatellitidae	Colecusatellite	Synedrella leaf curl alphasatellite
1544901	1	Hepatitis C virus genotype 7	genotype	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Hepacivirus	Hepacivirus C
1546177	1	Mikumi yellow baboon virus 1	no rank	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Arteriviridae	Thetaarterivirus	Thetaarterivirus mikelba 1
1546178	1	Southwest baboon virus 1	species	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Arteriviridae		Southwest baboon virus 1
1546257	1	Tipula oleracea nudivirus	species	Viruses		Naldaviricetes	Lefavirales	Nudiviridae	Deltanudivirus	Tipula oleracea nudivirus
1547219	1	Lake Sinai virus	species	Viruses	Kitrinoviricota	Magsaviricetes	Nodamuvirales	Sinhaliviridae	Sinaivirus	Lake Sinai virus
1547495	1	Salivirus FHB	species	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus FHB
1547577	1	Jatropha leaf crumple virus	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Jatropha leaf crumple virus
1547580	1	Botryosphaeria dothidea victorivirus 1	species	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	Victorivirus	Botryosphaeria dothidea victorivirus 1
154784	1	Acinetobacter phage AP205	no rank	Viruses	Lenarviricota	Leviviricetes	Norzivirales	Duinviridae	Apeevirus	Apeevirus quebecense
154834	1	Panicum mosaic satellite virus	no rank	Viruses					Papanivirus	Panicum papanivirus 1
1548711	1	Gyrovirus GyV7-SF	no rank	Viruses				Anelloviridae	Gyrovirus	Gyrovirus galga2
1548712	1	Circoviridae SFBeef	species	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae		Circoviridae SFBeef
1548714	1	Parrot bornavirus 1	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Bornaviridae	Orthobornavirus	Psittaciform 1 orthobornavirus
1548715	1	Parrot bornavirus 2	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Bornaviridae	Orthobornavirus	Psittaciform 1 orthobornavirus
1548718	1	Parrot bornavirus 4	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Bornaviridae	Orthobornavirus	Psittaciform 1 orthobornavirus
1548719	1	Parrot bornavirus 7	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Bornaviridae	Orthobornavirus	Psittaciform 1 orthobornavirus
1548900	1	Pseudomonas phage vB_PaeM_C2-10_Ab02	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Pakpunavirus	Pseudomonas virus CAb02
1548901	1	Pseudomonas phage vB_PaeM_PAO1_Ab03	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Nankokuvirus	Pseudomonas virus Ab03
1548902	1	Pseudomonas phage vB_PaeP_PAO1_Ab05	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Phikmvvirus	Pseudomonas virus Ab05
1548905	1	Pseudomonas phage vB_PaeS_PAO1_Ab18	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Abidjanvirus	Pseudomonas virus Ab18
1548906	1	Pseudomonas phage vB_PaeP_C2-10_Ab22	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	Bruynoghevirus	Pseudomonas virus Ab22
1548907	1	Pseudomonas phage vB_PaeM_PAO1_Ab27	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Pbunavirus	Pseudomonas phage vB_PaeM_PAO1_Ab27
1548908	1	Pseudomonas phage vB_PaeP_PAO1_1-15pyo	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Phikmvvirus	Pseudomonas virus 15pyo
1548912	1	Pseudomonas phage vB_PaeS_PAO1_Ab19	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Abidjanvirus	Pseudomonas virus Ab19
1548917	1	Pseudomonas phage vB_PaeM_C1-14_Ab28	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Pbunavirus	Pseudomonas virus Ab28
1548918	1	Pseudomonas phage vB_PaeS_PAO1_Ab30	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Casadabanvirus	Pseudomonas phage vB_PaeS_PAO1_Ab30
1549864	1	Tilapia lake virus	no rank	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Amnoonviridae	Tilapinevirus	Tilapia tilapinevirus
1550518	1	Koolpinyah virus	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ephemerovirus	Koolpinyah ephemerovirus
155148	1	Enterobacteria phage HK620	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	Lederbergvirus	Escherichia virus HK620
1551641	1	Shigella phage pSs-1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Tequatrovirus	Shigella virus Pss1
1551710	1	Mycobacterium phage Abrogate	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Abrogate
1551711	1	Mycobacterium phage Bipolar	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium phage Bipolar
1552409	1	Sea otter polyomavirus 1	species	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae		Sea otter polyomavirus 1
1552661	1	Santa barbara virus	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Arurhavirus	Santabarbara arurhavirus
1552662	1	Brejeira virus	species	Viruses					Negevirus	Brejeira virus
1552735	1	Lactobacillus phage Ldl1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Lidleunavirus	Lactobacillus virus Ldl1
1552846	1	Alajuela virus	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Peribunyaviridae	Orthobunyavirus	Alajuela orthobunyavirus
155414	1	Eimeria brunetti RNA virus 1	species	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae		Eimeria brunetti RNA virus 1
1554500	1	Hervey virus	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Paramyxoviridae	Pararubulavirus	Hervey pararubulavirus
1554501	1	Teviot virus	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Paramyxoviridae	Pararubulavirus	Teviot pararubulavirus
1555201	1	Mycobacterium phage Equemioh13	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Equemioh13
1555202	1	Escherichia phage 121Q	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Asteriusvirus	Escherichia virus 121Q
1555207	1	Klebsiella phage phiBO1E	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Drulisvirus	Klebsiella virus BO1E
1555208	1	Ruegeria phage DSS3-P1	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Ruegeria phage DSS3-P1
1555233	1	Mycobacterium phage Carcharodon	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Charlievirus	Mycobacterium phage Carcharodon
1555235	1	Mycobacterium phage SweetiePie	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage SweetiePie
1555238	1	Escherichia phage vB_EcoM-VpaE1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Felixounavirus	Escherichia virus VpaE1
1556289	1	Mycobacterium phage CaptainTrips	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium phage CaptainTrips
1556290	1	Streptomyces phage Jay2Jay	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Samistivirus	Streptomyces virus Jay2Jay
1557033	1	Yellowstone Lake virophage 5	species	Viruses	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae		Yellowstone Lake virophage 5
1557034	1	Yellowstone Lake virophage 6	species	Viruses	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae		Yellowstone Lake virophage 6
1557035	1	Yellowstone Lake virophage 7	species	Viruses	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae		Yellowstone Lake virophage 7
1558467	1	Vibrio phage J2	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	Enhodamvirus	Vibrio phage J2
1558469	1	Vibrio phage QH	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	Enhodamvirus	Vibrio phage QH
1560282	1	Proteus phage PM 75	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Novosibovirus	Proteus virus PM75
1560283	1	Proteus phage PM 85	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Acadevirus	Proteus virus PM85
1560284	1	Proteus phage PM 93	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Acadevirus	Proteus virus PM93
1560285	1	Mycobacterium phage Larenn	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Larenn
1560286	1	Mycobacterium phage Murucutumbu	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium phage Murucutumbu
1560313	1	Lactococcus phage WRP3	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Audreyjarvisvirus	Lactococcus virus WRP3
1560342	1	Acinetobacter phage YMC13/03/R2096	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae		Acinetobacter phage YMC13/03/R2096
1560346	1	Simian adenovirus DM-2014	serotype	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Simian mastadenovirus H
1560351	1	Goutanap virus	species	Viruses						Goutanap virus
1560514	1	Melbournevirus	species	Viruses	Nucleocytoviricota	Megaviricetes	Pimascovirales	Marseilleviridae	Marseillevirus	Melbournevirus
1561150	1	Yacon necrotic mottle virus	species	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Caulimoviridae	Badnavirus	Yacon necrotic mottle virus
1561160	1	Motherwort yellow mottle virus	species	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Torradovirus	Motherwort yellow mottle virus
1561171	1	Ustilaginoidea virens RNA virus L	species	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	Victorivirus	Ustilaginoidea virens RNA virus L
1561172	1	Ustilaginoidea virens RNA virus M	species	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	Victorivirus	Ustilaginoidea virens RNA virus M
1561705	1	Bovine polyomavirus 3	species	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae		Bovine polyomavirus 3
1562038	1	Norway rat hepacivirus 1	no rank	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Hepacivirus	Hepacivirus G
1562039	1	Norway rat hepacivirus 2	no rank	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Hepacivirus	Hepacivirus H
1562064	1	Norway rat hunnivirus	species	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Hunnivirus	Norway rat hunnivirus
1562065	1	Norway rat pegivirus	species	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Pegivirus	Norway rat pegivirus
1562066	1	Norway rat pestivirus	species	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Pestivirus	Norway rat pestivirus
1562076	1	Pseudomonas phage Pf-10	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Pifdecavirus	Pseudomonas virus Pf10
1562379	1	Fusarium globosum mitovirus 1	species	Viruses	Lenarviricota	Howeltoviricetes	Cryppavirales	Mitoviridae	Mitovirus	Fusarium globosum mitovirus 1
1562380	1	Fusarium coeruleum mitovirus 1	species	Viruses	Lenarviricota	Howeltoviricetes	Cryppavirales	Mitoviridae	Mitovirus	Fusarium coeruleum mitovirus 1
1563660	1	Sucra jujuba nucleopolyhedrovirus	species	Viruses		Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Sucra jujuba nucleopolyhedrovirus
1563661	1	Delftia phage RG-2014	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Schitoviridae	Dendoorenvirus	Delftia virus RG2014
1564096	1	Erwinia phage phiEa2809	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Ackermannviridae	Nezavisimistyvirus	Erwinia virus Ea2809
1564099	1	Silverwater virus	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Uukuvirus	Silverwater uukuvirus
1564115	1	Bovine picornavirus	no rank	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Bopivirus	Bopivirus A
1564120	1	Kaisodi virus	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Uukuvirus	Kaisodi uukuvirus
1564182	1	San Miguel sea lion virus 8	species	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Vesivirus	San Miguel sea lion virus 8
1564903	1	Strawberry polerovirus 1	species	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Strawberry polerovirus 1
1565088	1	Colletotrichum higginsianum non-segmented dsRNA virus 1	species	Viruses						Colletotrichum higginsianum non-segmented dsRNA virus 1
1565990	1	Chicken orivirus 1	species	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae		Chicken orivirus 1
1566011	1	Seal anellovirus 4	no rank	Viruses				Anelloviridae	Nutorquevirus	Torque teno seal virus 4
1566298	1	Paraiso Escondido virus	species	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Paraiso Escondido virus
1566307	1	Western grey kangaroopox virus	no rank	Viruses	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Macropopoxvirus	Western kangaroopox virus
1566309	1	Wellfleet Bay virus	species	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wellfleet Bay virus
1566868	1	Eimeria tenella RNA virus 1	species	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	Victorivirus	Eimeria tenella RNA virus 1
1566869	1	Laodelphax striatellus picorna-like virus 2	species	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae		Laodelphax striatellus picorna-like virus 2
156690	1	Beet mild yellowing virus	species	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Beet mild yellowing virus
1566990	1	Streptococcus phage SpSL1	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Streptococcus phage SpSL1
1566993	1	Arthrobacter phage vB_ArtM-ArV1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Klausavirus	Arthrobacter virus ArV1
1566995	1	Pseudomonas phage YH6	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Schitoviridae	Litunavirus	Pseudomonas phage YH6
1567004	1	Escherichia phage YD-2008.s	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Dhillonvirus	Escherichia virus YD2008s
1567005	1	Mycobacterium phage MiaZeal	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Omegavirus	Mycobacterium phage MiaZeal
1567006	1	Escherichia virus DT57C	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Demerecviridae	Tequintavirus	Escherichia virus DT57C
1567007	1	Escherichia phage DT571/2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Demerecviridae	Tequintavirus	Escherichia virus DT5712
1567009	1	Clostridium phage phiCT19406A	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Clostridium phage phiCT19406A
1567010	1	Clostridium phage phiCT19406B	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae		Clostridium phage phiCT19406B
1567011	1	Clostridium phage phiCT19406C	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Clostridium phage phiCT19406C
1567012	1	Clostridium phage phiCT453A	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae		Clostridium phage phiCT453A
1567013	1	Clostridium phage phiCT453B	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae		Clostridium phage phiCT453B
1567014	1	Clostridium phage phiCT9441A	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae		Clostridium phage phiCT9441A
1567015	1	Clostridium phage phiCTC2A	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Clostridium phage phiCTC2A
1567016	1	Clostridium phage phiCTC2B	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae		Clostridium phage phiCTC2B
1567022	1	Shigella phage SfMu	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Muvirus	Shigella virus SfMu
1567025	1	Salmonella phage vB_SPuM_SP116	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Felixounavirus	Salmonella virus SP116
1567026	1	Escherichia phage vb_EcoM-VR5	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Dhakavirus	Escherichia virus VR5
1567027	1	Escherichia phage vB_EcoM_VR20	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Gaprivervirus	Escherichia virus VR20
1567028	1	Escherichia phage vB_EcoM_VR25	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Gaprivervirus	Escherichia virus VR25
1567029	1	Escherichia phage vB_EcoM_VR26	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Gaprivervirus	Escherichia virus VR26
1567404	1	Fako virus	species	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Reoviridae	Dinovernavirus	Fako virus
1567453	1	Lactobacillus phage LfeSau	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Lactobacillus phage LfeSau
1567466	1	Mycobacterium phage Alvin	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Alvin
1567468	1	Mycobacterium phage Edtherson	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Edtherson
1567471	1	Mycobacterium phage Keshu	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium phage Keshu
1567472	1	Mycobacterium phage Malithi	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fishburnevirus	Mycobacterium virus Malithi
1567473	1	Mycobacterium phage Milly	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium phage Milly
1567475	1	Mycobacterium phage Sbash	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Chenonavirus	Mycobacterium virus Sbash
1567484	1	Lactobacillus phage LfeInf	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Herelleviridae	Hopescreekvirus	Lactobacillus virus LfeInf
1567485	1	Proteus phage pPM_01	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Proteus phage pPM_01
1567486	1	Enterobacteria phage P88	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Peduovirus	Enterobacteria phage P88
1567487	1	Bacillus phage BalMu-1	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae		Bacillus phage BalMu-1
1568973	1	Botrytis cinerea RNA virus 1	species	Viruses						Botrytis cinerea RNA virus 1
1568974	1	Chickpea yellow dwarf virus	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Mastrevirus	Chickpea yellow dwarf virus
1569052	1	Elderberry carlavirus A	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Carlavirus	Elderberry carlavirus A
1569053	1	Elderberry carlavirus B	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Carlavirus	Elderberry carlavirus B
1569054	1	Elderberry carlavirus C	no rank	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Carlavirus	Sambucus virus C
1569055	1	Elderberry carlavirus D	no rank	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Carlavirus	Sambucus virus D
1569056	1	Elderberry carlavirus E	no rank	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Carlavirus	Sambucus virus E
1569057	1	Ribes americanum virus A	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Ravavirus	Ribes americanum virus A
1569258	1	Walkabout Creek virus	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Sunrhavirus	Walkabout sunrhavirus
1569259	1	Harrison Dam virus	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Sunrhavirus	Harrison sunrhavirus
1569922	1	Mukawa virus	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Phlebovirus	Mukawa phlebovirus
157018	1	Scallion mosaic virus	species	Viruses	Pisuviricota	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Scallion mosaic virus
1571533	1	Switchgrass mosaic-associated virus 1	no rank	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Mastrevirus	Switchgrass mosaic-associated virus
1572237	1	Bat circovirus POA/2012/II	no rank	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	Cyclovirus	Bat associated cyclovirus 12
1572239	1	Bat circovirus POA/2012/VI	no rank	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	Cyclovirus	Bat associated cyclovirus 10
1572341	1	Black sea bass polyomavirus 1	no rank	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae		Centropristis striata polyomavirus 1
157239	1	Haemophilus virus HP2	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Hpunavirus	Haemophilus virus HP2
